TimeStamp,D1_Commanded_Torque,D1_DC_Bus_Voltage,D2_Motor_Speed,IVT_Result_I
1718634662841.235840,15.6169,511.302,1207,-4247.49
1718634662850.235596,14.9393,510.325,1205.26,-4312
1718634662859.235107,15.9,510.05,1198.76,-4261
1718634662868.234863,15.7922,509.627,1194.75,-4210
1718634662877.234619,15.6,509.297,1194,-4167.63
1718634662886.234375,15.6,510.8,1194.25,-4127.37
1718634662895.234131,15.6,510.949,1195,-4121.86
1718634662904.233887,15.6719,510.928,1195.74,-4131.76
1718634662913.233643,15.1533,509.599,1199.24,-4089.22
1718634662922.233398,14,510.322,1203.99,-3987.65
1718634662931.233154,14,511.6,1207.25,-3891.04
1718634662940.232910,14,511.451,1209.24,-3825.68
1718634662949.232666,13.9282,510.777,1214.98,-3761.07
1718634662958.232422,13.8,510.199,1222.98,-3725.07
1718634662967.232178,13.5127,510.302,1230.74,-3689.07
1718634662976.231934,13,510.246,1235.26,-3760.17
1718634662985.231689,13.7182,511.726,1229.78,-3857.46
1718634662994.231445,15.1436,511.2,1215.54,-3977.55
1718634663003.231201,15.4,510.828,1198.03,-4123.35
1718634663012.230957,15.041,509.601,1184.26,-4156.81
1718634663021.230713,14.4,510.044,1179,-3849.47
1718634663030.230469,14.4,512.127,1180.73,-3551.81
1718634663039.230225,14.4,511.402,1188.23,-3622.46
1718634663048.229736,15.0818,510.627,1197.97,-3693.1
1718634663057.229492,16.1206,509.778,1210.47,-3930.03
1718634663066.229248,15.8,509.072,1224.22,-4207.67
1718634663075.229004,15.7282,509.801,1233.5,-4448.71
1718634663084.228760,15.6,509.45,1227.54,-4663.36
1718634663093.228516,16.0663,509.399,1207.56,-4763.87
1718634663102.228271,16.9,509.601,1182.06,-4660.37
1718634663111.228027,16.9,509.449,1160.29,-4538.03
1718634663120.227783,16.9,510.024,1148.5,-4296.38
1718634663129.227539,18.0476,509.855,1149.48,-4054.74
1718634663138.227295,20.3152,508.052,1161.21,-4472.93
1718634663147.227051,20.7,507.798,1178.7,-4953.06
1718634663156.226807,21.6322,508.351,1197.95,-5433.1
1718634663165.226563,23.3,507.829,1215.72,-5913.08
1718634663174.226318,23.3,506.7,1223.75,-6357.01
1718634663183.226074,23.3,506.576,1219.04,-6736.43
1718634663192.225830,23.8376,506.423,1201.31,-6992.51
1718634663201.225586,25.2301,507.149,1179.55,-6873.26
1718634663210.225342,26,507.473,1164.76,-6755.7
1718634663219.225098,27.075,507.53,1163.97,-6703.85
1718634663228.224854,29,506.199,1178.93,-6651.99
1718634663237.224365,30.1823,506.278,1204.17,-7254.83
1718634663246.224121,32.3,505.229,1231.19,-8149.6
1718634663255.223877,32.5866,504.1,1248.73,-8926.99
1718634663264.223633,33.1,504.199,1251.28,-9619.54
1718634663273.223389,33.5298,504.08,1236.08,-10126.5
1718634663282.223145,35.0163,502.849,1206.85,-10068
1718634663291.222900,36.3,503.173,1176.57,-10003.8
1718634663300.222656,37.0878,503.972,1159.01,-9713.11
1718634663309.222412,38.5,504.578,1160.2,-9422.42
1718634663318.222168,38.5,503.752,1179.42,-9686.39
1718634663327.221924,38.5,503.177,1205.17,-10086.9
1718634663336.221680,39.0369,502.603,1227.46,-10669.5
1718634663345.221436,39.821,501.827,1237.26,-11383.9
1718634663354.221191,39.5,501.251,1230.31,-11891.8
1718634663363.220947,40.18,501.223,1209.58,-11769.6
1718634663372.220703,41.4,501.797,1185.07,-11613.8
1718634663381.220459,41.6147,502.77,1169.51,-11243.4
1718634663390.220215,42,503.579,1171.7,-10873.1
1718634663399.219971,42.0716,502.23,1189.17,-11054.3
1718634663408.219727,42.2,500.878,1214.17,-11287.9
1718634663417.219238,42.2715,500.274,1236.45,-11766.1
1718634663426.218994,41.6131,501.116,1247,-12353.8
1718634663435.218750,40.2,502.655,1242.81,-12517.1
1718634663444.218506,40.057,502.019,1224.82,-12199.4
1718634663453.218262,39.8,503.078,1204.81,-11817.8
1718634663462.218018,39.8,502.671,1190.52,-11241
1718634663471.217773,39.8,503.549,1187.97,-10664.1
1718634663480.217529,40.1575,503.7,1198.44,-10708.7
1718634663489.217285,40.514,503.528,1216.93,-10812.5
1718634663498.217041,40,502.532,1234.46,-11202.9
1718634663507.216797,38.6775,501.519,1240.77,-11664.1
1718634663516.216553,36.3,502.603,1231.83,-11537.3
1718634663525.216309,35.2279,502.616,1209.1,-10984
1718634663534.216064,33.3,504.894,1183.32,-10309.7
1718634663543.215820,32.8712,506.125,1168.75,-9264.78
1718634663552.215576,32.1,505.683,1171.2,-8348.05
1718634663561.215332,31.8499,504.543,1186.91,-8252.21
1718634663570.215088,31.2571,505.826,1211.15,-8156.36
1718634663579.214844,31,505.231,1233.94,-8491.46
1718634663588.214600,29.9285,504.543,1246.49,-8867.73
1718634663597.214355,28,505.777,1244.8,-8800.22
1718634663606.213867,26.1074,505.99,1230.82,-8410.54
1718634663615.213623,22.7,507.628,1215.05,-7720.7
1718634663624.213379,21.0576,507.936,1206,-6490.43
1718634663633.213135,16.9933,510.475,1207.97,-5348.3
1718634663642.212891,15,510.326,1214.98,-4771.86
1718634663651.212646,14.9286,510.051,1217.26,-4195.43
1718634663660.212402,14.8,509.58,1213.53,-4092.85
1718634663669.212158,14.8,508.92,1207.77,-4035.7
1718634663678.211914,14.8,510.047,1203.75,-3944.08
1718634663687.211670,14.5145,510.623,1203.49,-3836.98
1718634663696.211426,14,511,1205.74,-3781.05
1718634663705.211182,14.5709,510.361,1209.97,-3783.3
1718634663714.210938,14.6724,509.039,1218.21,-3791.08
1718634663723.210693,13,510.853,1225.98,-3815.83
1718634663732.210449,13.2854,510.425,1228.75,-3840
1718634663741.210205,13.8,510.353,1227.02,-3840
1718634663750.209961,13.8,510.17,1223.02,-3840
1718634663759.209717,13.8,510.73,1218.53,-3800.52
1718634663768.209473,13.8713,509.851,1212.77,-3751.23
1718634663777.209229,14,509.872,1208.02,-3714.69
1718634663786.208984,14,510.547,1204.51,-3692.64
1718634663795.208496,14.2139,510.853,1202.51,-3688.9
1718634663804.208252,14.6,510.228,1201.25,-3741.48
1718634663813.208008,14.8139,509.602,1202,-3802.82
1718634663822.207764,15.2,509.398,1202,-3920.67
1718634663831.207520,15.2713,509.528,1201.75,-4038.53
1718634663840.207275,15.4,509.074,1200.75,-4095.76
1718634663849.207031,14.9724,509.03,1199.02,-4137.92
1718634663858.206787,14.3425,508.151,1194.77,-4038.35
1718634663867.206543,14.6,508.736,1190.75,-3875
1718634663876.206299,15.7756,510.632,1190.74,-3900.97
1718634663885.206055,17.9,509.721,1195.45,-4142.68
1718634663894.205811,17.9,509.91,1205.7,-4392.27
1718634663903.205566,17.9,508.449,1215.47,-4692.87
1718634663912.205322,17.9,508.649,1219.75,-4993.46
1718634663921.205078,17.6863,509.192,1217.77,-5047.49
1718634663930.204834,17.3,510.229,1212.53,-5077.64
1718634663939.204590,17.3,509.235,1206.78,-4963.53
1718634663948.204346,17.3,507.678,1201.04,-4784.43
1718634663957.204102,17.1576,507.716,1193.78,-4630.56
1718634663966.203857,16.9,509.122,1189.76,-4505.47
1718634663975.203613,17.5407,509.549,1189.49,-4462.78
1718634663984.203125,18.7,509.113,1192.71,-4674.27
1718634663993.202881,19.1982,507.569,1199.47,-4888.35
1718634664002.202637,20.3135,508.253,1204.49,-5214.6
1718634664011.202393,20.7,507.996,1205.76,-5540.84
1718634664020.202148,20.7,508.404,1203.53,-5673.7
1718634664029.201904,20.7,507.531,1197.29,-5758.3
1718634664038.201660,20.7,506.798,1190.04,-5722.42
1718634664047.201416,20.7,507.907,1182.78,-5598.56
1718634664056.201172,20.2732,510.131,1178.76,-5463.73
1718634664065.200928,19.9979,509.031,1178.73,-5294.98
1718634664074.200684,20.9,507.784,1182.71,-5135.23
1718634664083.200439,20.9711,506.769,1189.96,-5369.7
1718634664092.200195,21.1,508.016,1197.71,-5604.16
1718634664101.199951,19.3222,509.178,1204.71,-5447.06
1718634664110.199707,16.1,508.751,1210.24,-5251.77
1718634664119.199463,14.7847,509.333,1211.49,-4712.76
1718634664128.199219,12.4,511.087,1214.47,-4018.49
1718634664137.198975,7.99252,510.233,1219.98,-3270.14
1718634664146.198730,0,512.818,1223,-2423.71
1718634664155.198486,0,513.849,1222.02,-1598.79
1718634664164.198242,0,514.147,1215.82,-913.86
1718634664173.197754,0,514.185,1201.6,-237.38
1718634664182.197510,0,513.437,1183.12,63.8976
1718634664191.197266,0,515.149,1164.09,365.175
1718634664200.197021,0,514.812,1149.07,525.308
1718634664209.196777,0,513.666,1136.34,621.606
1718634664218.196533,0,514.873,1121.34,671.321
1718634664227.196289,0,514.88,1106.83,667.721
1718634664236.196045,0,514.517,1095.05,637.44
1718634664245.195801,0,515.232,1088.51,524.493
1718634664254.195557,0,514.205,1088.71,413.071
1718634664263.195313,0,513.966,1099.85,370.322
1718634664272.195068,0,514.978,1127.27,327.573
1718634664281.194824,0,514.502,1164.29,247.411
1718634664290.194580,0,513.883,1194.88,157.864
1718634664299.194336,0,512.705,1210.98,-17.0315
1718634664308.194092,0,512.612,1214.73,-254.454
1718634664317.193848,0,514.468,1217.24,-411.715
1718634664326.193604,0,515.081,1217.03,-320.297
1718634664335.193359,0,514.254,1212.78,-229.424
1718634664344.193115,0,513.849,1206.81,-142.127
1718634664353.192871,0,513.781,1197.81,-54.8292
1718634664362.192383,0,513.514,1188.32,2.1543
1718634664371.192139,0,515.019,1177.08,56.1528
1718634664380.191895,0,515.018,1165.08,79.8198
1718634664389.191650,0,513.07,1153.32,81.2408
1718634664398.191406,0,514.014,1142.81,83.8861
1718634664407.191162,0,514.984,1134.05,87.936
1718634664416.190918,0,513.83,1125.81,89.748
1718634664425.190674,0,513.884,1116.57,84.6053
1718634664434.190430,4.3248,514.873,1106.81,79.4626
1718634664443.190186,12.2,512.616,1099.76,-372.322
1718634664452.189941,13.7241,513.235,1100.95,-868.256
1718634664461.189697,16.5,511.516,1112.6,-1993.97
1718634664470.189453,16.5,509.238,1138.76,-3278.23
1718634664479.189209,16.5,508.262,1175,-4321.15
1718634664488.188965,18.9094,509.287,1212.73,-5186.84
1718634664497.188721,23.548,507.83,1253.46,-6024.65
1718634664506.188477,24,507.251,1295.48,-6775.68
1718634664515.188232,23.8937,506.687,1328.4,-7525.92
1718634664524.187988,23.7,505.133,1326.12,-8239.15
1718634664533.187744,23.8771,504.835,1262.66,-8952.38
1718634664542.187256,24.2,506.865,1170.56,-8044.5
1718634664551.187012,24.8374,508.365,1105.63,-6727.84
1718634664560.186768,26,509.087,1099.05,-5939.45
1718634664569.186523,26.7789,507.217,1130.96,-5539.41
1718634664578.186279,28.7665,505.813,1172.69,-5710.99
1718634664587.186035,29.8,507.051,1217.42,-6925.51
1718634664596.185791,30.2956,506.317,1260.29,-8127.33
1718634664605.185547,31.2,504.136,1279.6,-9245.55
1718634664614.185303,32.3679,503.316,1255.65,-10363.8
1718634664623.185059,34.5,504.251,1196.76,-10311.5
1718634664632.184814,34.3585,504.537,1128.19,-10142.8
1718634664641.184570,35.4446,505.949,1075.93,-9349.09
1718634664650.184326,37.9,505.469,1061.61,-8270.92
1718634664659.184082,37.9,503.913,1087.41,-7968.16
1718634664668.183838,37.9,505.03,1137.32,-8557.86
1718634664677.183594,37.9,504.088,1195.1,-9229.85
1718634664686.183350,37.9,501.975,1242.06,-10445.3
1718634664695.183105,37.0512,499.764,1256.88,-11635.3
1718634664704.182861,35.5,501.264,1230.42,-11602.5
1718634664713.182617,35.7829,502.909,1172.48,-11569.6
1718634664722.182373,37.0072,504.306,1114.06,-10590
1718634664731.181885,38.3,504.306,1082.27,-9370.74
1718634664740.181641,38.9717,505.861,1087.76,-8800.59
1718634664749.181396,40.2,504.267,1125.33,-8978.33
1718634664758.181152,40.2,502.455,1180.57,-9417.33
1718634664767.180908,40.2,501.564,1231.24,-10673
1718634664776.180664,38.3976,500.733,1256.27,-11746.4
1718634664785.180420,34.888,502.763,1244.79,-11612.3
1718634664794.180176,34.5,504.166,1205.83,-11478.1
1718634664803.179932,35.4893,504.637,1173.03,-10453.7
1718634664812.179688,37.3,503.597,1179.2,-9203.64
1718634664821.179443,37.3,504.045,1222.05,-9015.88
1718634664830.179199,37.3,504.306,1277.14,-9611.66
1718634664839.178955,36.3816,503.24,1312,-10363.9
1718634664848.178711,34.7,501.8,1298.69,-11402.4
1718634664857.178467,33.6405,502.72,1236.18,-12092.2
1718634664866.178223,32.9713,505.915,1153.09,-10466.8
1718634664875.177979,35.3,507.166,1091.92,-8841.46
1718634664884.177734,36.1474,507.371,1083.99,-8235.05
1718634664893.177490,37.7,504.892,1121.34,-7731.06
1718634664902.177246,37.7,503.179,1174.27,-8389.32
1718634664911.177002,37.7,503.163,1232.06,-9578.64
1718634664920.176514,36.0059,503.695,1277.11,-10466.8
1718634664929.176270,32.6177,502.356,1283.47,-11007.2
1718634664938.176025,32.1,504.197,1250.67,-11155.4
1718634664947.175781,31.4296,504.838,1204.02,-10073.7
1718634664956.175537,30.2,505.465,1181.18,-8994.24
1718634664965.175293,29.2121,504.873,1196.94,-8032.55
1718634664974.175049,27.4,507.3,1234.18,-7070.87
1718634664983.174805,26.9767,506.527,1266.14,-7256.81
1718634664992.174561,26.2,504.197,1270.93,-7967.79
1718634665001.174316,24.895,504.911,1242.92,-8002.17
1718634665010.174072,21.3714,506.538,1190.75,-7536.32
1718634665019.173828,19.3,508.204,1135.86,-6834.32
1718634665028.173584,19.3,510.1,1102.31,-5390.76
1718634665037.173340,19.3,509.786,1100.62,-3978.07
1718634665046.173096,19.3,508.848,1116.59,-4137.7
1718634665055.172852,19.3,509,1136.79,-4297.33
1718634665064.172607,16.7267,508.952,1160.07,-4155.9
1718634665073.172363,12,509.017,1178.66,-3984.01
1718634665082.172119,12,509.965,1188.93,-3742.87
1718634665091.171875,11.5771,511.21,1196.93,-3470.02
1718634665100.171631,10.8,512.355,1204.21,-3241.4
1718634665109.171143,10.8,511.273,1207.04,-3151.88
1718634665118.170898,10.8,509.396,1199.66,-3079.21
1718634665127.170654,11.1523,510.062,1181.66,-3119.26
1718634665136.170410,11.8,511.417,1166.79,-3159.31
1718634665145.170166,7.64356,512.389,1164.21,-2658.08
1718634665154.169922,4.22656,512.962,1168.48,-2101.9
1718634665163.169678,12,511.948,1170.96,-1818.11
1718634665172.169434,11.8591,512.196,1175.21,-1659.26
1718634665181.169189,11.6,512.138,1180.93,-1721.59
1718634665190.168945,11.8817,510.783,1189.41,-2040.18
1718634665199.168701,12.4,509.835,1200.86,-2429.15
1718634665208.168457,12.6816,509.361,1216.86,-3039.78
1718634665217.168213,13.6928,510.669,1233.1,-3643.25
1718634665226.167969,14.6,510.67,1250.1,-3870.49
1718634665235.167725,15.4799,508.904,1266.61,-4097.74
1718634665244.167480,17.1,508.407,1278.24,-4546.81
1718634665253.167236,17.3111,507.535,1274.91,-5052.6
1718634665262.166992,17.7,506.844,1255.98,-5247.58
1718634665271.166748,17.7,507.372,1231.94,-5212.01
1718634665280.166504,17.7,508.106,1212.15,-5113.62
1718634665289.166260,17.8407,509.748,1197.11,-4817.1
1718634665298.165771,18.5221,509.635,1185.11,-4581.09
1718634665307.165527,19.3,508.656,1172.87,-4751.64
1718634665316.165283,20.0737,508.392,1161.08,-4922.18
1718634665325.165039,21.5,508.904,1155.87,-5155.35
1718634665334.164795,23.7154,507.951,1160.89,-5394.91
1718634665343.164551,27.8,505.732,1176.33,-6107.23
1718634665352.164307,29.0657,505.248,1193.85,-7170.62
1718634665361.164063,31.5055,505.184,1207.68,-8069.71
1718634665370.163818,31.7,504.764,1210.6,-8777.99
1718634665379.163574,31.9109,505.239,1197.23,-9290.96
1718634665388.163330,32.3,504.461,1171.79,-9186.82
1718634665397.163086,33.2138,505.672,1143.95,-9082.68
1718634665406.162842,34.9,505.732,1128,-8900.76
1718634665415.162598,35.392,505.032,1131.84,-8710.87
1718634665424.162354,36.3,504.716,1149.77,-8920.29
1718634665433.162109,36.6513,505.04,1173.29,-9313.58
1718634665442.161865,38.5999,503.444,1193.36,-9927.24
1718634665451.161621,41,501.736,1204.24,-10797.1
1718634665460.161377,41.9133,500.588,1201.88,-11566
1718634665469.161133,43.6,500.176,1187.44,-12015.5
1718634665478.160889,43.6,502.096,1169.88,-12449.3
1718634665487.160400,43.6,502.208,1160.72,-12019.6
1718634665496.160156,44.0214,501.168,1168.04,-11589.9
1718634665505.159912,44.3085,500.28,1190.96,-11739
1718634665514.159668,43.4,501.536,1216.6,-12036.9
1718634665523.159424,42.9085,500.796,1227.04,-12341.4
1718634665532.159180,42,501.316,1218.48,-12650.8
1718634665541.158936,42.4914,501.52,1193.8,-12763.4
1718634665550.158691,43.4,500.576,1166.2,-12252.3
1718634665559.158447,44.1019,502.496,1150.76,-11796.8
1718634665568.158203,45.4,502.608,1154.08,-11718
1718634665577.157959,45.2596,501.425,1172.75,-11639.1
1718634665586.157715,44.7193,499.696,1196.03,-11996.3
1718634665595.157471,44.2,500.168,1213.92,-12465.7
1718634665604.157227,43.9194,500.796,1218.56,-12734.7
1718634665613.156982,43.4,501.364,1209.21,-12911.1
1718634665622.156738,42.8388,502.296,1188.25,-12728.1
1718634665631.156494,41.8,502.768,1165.21,-12126.4
1718634665640.156250,42.0806,503.18,1149.04,-11556.4
1718634665649.156006,42.8805,502.608,1149.83,-11201.6
1718634665658.155762,43.4,501.737,1168.71,-10860.9
1718634665667.155273,42.8391,500.996,1196.94,-11319.5
1718634665676.155029,41.8,501.468,1223.07,-11778
1718634665685.154785,41.8,501.904,1235.52,-12140.8
1718634665694.154541,41.8,501.648,1230.17,-12478.9
1718634665703.154297,39.8724,501.992,1213.21,-12217.7
1718634665712.154053,36.3,502.504,1193.21,-11257.5
1718634665721.153809,34.6881,503.085,1176.32,-10253
1718634665730.153564,30.6138,506.139,1171.96,-9108.27
1718634665739.153320,28.6,506.733,1177.63,-7980.82
1718634665748.153076,29.0905,505.793,1189.11,-7853.03
1718634665757.152832,30,504.572,1202.83,-7725.23
1718634665766.152588,29.6497,505.063,1218.59,-7912.15
1718634665775.152344,29,505.78,1231.91,-8180.34
1718634665784.152100,29.3502,505.448,1238,-8420.97
1718634665793.151855,29.4397,505.743,1235.61,-8641.01
1718634665802.151611,28.4,505.913,1221.55,-8677.48
1718634665811.151367,27.8398,505.359,1193.11,-8373.28
1718634665820.151123,26.8,506.643,1162.26,-8018.44
1718634665829.150879,27.1501,507.052,1143.04,-7318.26
1718634665838.150635,27.8,506.804,1143.58,-6618.08
1718634665847.150391,27.8,506.643,1161.45,-6704.41
1718634665856.149902,27.8,507.004,1188.93,-6872.7
1718634665865.149658,28.15,506.509,1216.73,-7329.83
1718634665874.149414,28.59,505.781,1237.15,-7920.81
1718634665883.149170,28.2,505.09,1243.04,-8336.82
1718634665892.148926,27.7102,504.196,1235.7,-8427.77
1718634665901.148682,26.8,505.24,1216.27,-8386.99
1718634665910.148438,27.0799,507.481,1192.03,-7926.2
1718634665919.148193,27.6,507.052,1169.42,-7468.5
1718634665928.147949,27.8099,506.948,1158,-7195.08
1718634665937.147705,28.2699,507.148,1162.06,-6921.66
1718634665946.147461,28.4,507.3,1181.68,-7002.6
1718634665955.147217,27.8405,507.157,1210.4,-7247.96
1718634665964.146973,26.8,506.652,1238.29,-7545.89
1718634665973.146729,26.8,506.19,1252.24,-7883.17
1718634665982.146484,26.8,505.367,1251.09,-8097.71
1718634665991.146240,26.3106,505.733,1241.9,-7920.42
1718634666000.145996,25.4,506.011,1229.62,-7740.34
1718634666009.145752,25.6097,508.195,1220.81,-7391.14
1718634666018.145508,24.9864,507.162,1217,-7041.95
1718634666027.145264,23.1,507.738,1217,-6752.07
1718634666036.145020,22.3312,506.9,1215.33,-6477.58
1718634666045.144531,20.9,507.114,1207.38,-6169.9
1718634666054.144287,19.9917,508.205,1196.62,-5837.33
1718634666063.144043,18.3,509.548,1187.57,-5485.94
1718634666072.143799,18.5096,509.39,1183.48,-5074.32
1718634666081.143555,19.8081,508.209,1185.71,-4756.74
1718634666090.143311,21.5,508.1,1189.67,-5085.23
1718634666099.143066,20.8015,509.486,1196.19,-5413.72
1718634666108.142822,19.5,508.514,1199.76,-5509.37
1718634666117.142578,19.2905,507.386,1197.1,-5580.51
1718634666126.142334,18.9,506.914,1188.38,-5499.22
1718634666135.142090,19.4586,507.6,1178.57,-5303.6
1718634666144.141846,20.5,508.005,1174,-5219.12
1718634666153.141602,20.7793,508.991,1176.14,-5265.02
1718634666162.141357,21.2302,507.786,1185.62,-5347.82
1718634666171.141113,21.1,507.314,1195.9,-5548.82
1718634666180.140869,20.751,508.19,1202,-5749.81
1718634666189.140625,20.1,508.61,1199.86,-5792.99
1718634666198.140381,20.1698,507.786,1189.91,-5819.52
1718634666207.140137,20.3,507.148,1176.91,-5695.76
1718634666216.139893,20.928,507.419,1165.34,-5532.87
1718634666225.139648,22.9024,508.418,1160.95,-5547.44
1718634666234.139160,24.4,509.663,1167.8,-5695.29
1718634666243.138916,24.958,506.967,1184.75,-5939.15
1718634666252.138672,26,506.09,1203.8,-6490.98
1718634666261.138428,26,506.748,1217.66,-7010.28
